specimen_collection_date,overall_segment,vaccination_status,sf_population,new_cases,new_cases_7_day_avg,new_case_rate,new_case_rate_7_day_avg,pct_tot_new_cases,pct_tot_new_cases_7_day_avg,data_as_of,data_loaded_at
11/09/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,152067,15,19.29,9.86,12.68,25.42,23.68,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/10/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,150448,22,18,14.62,11.96,30.14,24.14,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/11/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,148854,22,18.14,14.78,12.19,25.88,25.25,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/12/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,147233,19,17.71,12.9,12.03,32.2,27.62,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/13/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,144888,10,17.43,6.9,12.03,31.25,28.71,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/14/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,144143,11,17.43,7.63,12.09,39.29,29.47,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/15/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,142980,10,15.57,6.99,10.89,15.38,27.18,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/16/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,141746,22,16.57,15.52,11.69,28.21,27.62,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/17/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,140410,18,16,12.82,11.4,21.69,26.05,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/18/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,139307,19,15.57,13.64,11.18,29.69,26.65,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/19/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,138057,11,14.43,7.97,10.45,21.15,25.12,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/20/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,136807,14,15,10.23,10.96,31.11,25.3,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/21/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,136321,14,15.43,10.27,11.32,43.75,25.78,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/22/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,134876,21,17,15.57,12.6,31.34,28.27,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/23/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,133683,23,17.14,17.2,12.82,33.82,29.2,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/24/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,132653,21,17.57,15.83,13.25,31.34,31.14,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/25/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,132597,2,15.14,1.51,11.42,15.38,30.81,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/26/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,132229,13,15.43,9.83,11.67,28.89,32.05,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/27/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,131731,12,15.14,9.11,11.5,31.58,32.12,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/28/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,131459,7,14.14,5.32,10.76,22.58,30.09,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/29/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,130711,22,14.29,16.83,10.93,26.83,29.07,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/30/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,129962,31,15.43,23.85,11.87,25.83,27.27,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/01/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,129148,44,18.71,34.07,14.49,39.29,29.71,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/02/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,128362,21,21.43,16.36,16.69,22.83,28.85,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/03/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,127541,21,22.57,16.47,17.7,25.61,28.37,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/04/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,126833,16,23.14,12.62,18.25,29.63,28.27,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/05/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,126531,10,23.57,7.9,18.63,21.28,28.01,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/06/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,125693,23,23.71,18.3,18.87,24.73,27.67,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/07/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,124773,36,24.43,28.85,19.58,35.29,29.38,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/08/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,123884,28,22.14,22.6,17.87,25.45,26.72,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/09/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,123063,32,23.71,26,19.27,29.91,27.9,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/10/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,122210,22,23.86,18,19.52,26.51,28.02,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/11/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,121573,18,24.14,14.81,19.86,27.69,27.84,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/12/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,121317,13,24.57,10.72,20.25,23.64,27.97,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/13/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,120656,29,25.43,24.04,21.08,23.2,27.51,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/14/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,119860,68,30,56.73,25.03,29.69,27.13,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/15/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,119138,63,35,52.88,29.38,21.14,25.47,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/16/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,118344,68,40.14,57.46,33.92,21.86,24.1,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/17/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,117509,75,47.71,63.82,40.6,23.22,23.76,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/18/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,116842,57,53.29,48.78,45.6,21.84,23.28,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/19/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,116540,48,58.29,41.19,50.01,21.72,23.08,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/20/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,115637,114,70.43,98.58,60.9,18.78,21.91,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/21/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,114696,158,83.29,137.76,72.61,17.38,19.9,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/22/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,113878,174,99.14,152.8,87.06,16.62,18.86,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/23/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,113099,192,116.86,169.76,103.32,17.14,18.23,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/24/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,112889,87,118.57,77.07,105.03,15.9,17.61,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/25/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,112888,24,113.86,21.26,100.86,20,17.44,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/26/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,112692,140,127,124.23,112.7,17.07,17.2,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/27/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,111920,292,152.43,260.9,136.19,17.71,17.18,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/28/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,111157,340,178.43,305.87,160.52,18.05,17.38,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/29/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,110367,349,203.43,316.22,184.32,19.91,18.04,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/30/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,109586,442,239.14,403.34,218.22,22.74,19.2,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/31/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,109336,253,262.86,231.4,240.41,24.33,19.98,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/01/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,109321,81,271,74.09,247.89,26.82,20.2,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/02/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,109145,238,285,218.06,261.12,23.43,20.81,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/03/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,108473,594,328.14,547.6,302.51,21.31,21.42,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/04/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,107865,691,378.29,640.62,350.7,22.6,22.25,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/05/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,107146,709,429.71,661.71,401.05,22.4,22.6,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/06/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,106389,631,456.71,593.11,429.29,21.88,22.43,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/07/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,105638,622,509.43,588.8,482.24,25.19,22.74,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/08/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,105148,336,545.86,319.55,519.13,25.83,22.91,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/09/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,104950,247,547.14,235.35,521.34,23.57,22.92,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/10/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,104320,432,524,414.11,502.3,25.12,23.45,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/11/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,103653,426,486.14,410.99,469.01,25.06,23.82,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/12/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,102976,578,467.43,561.3,453.92,23.93,24.17,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/13/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,102387,521,451.71,508.85,441.18,25.13,24.85,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/14/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,101697,499,434.14,490.67,426.9,27,25.11,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/15/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,101322,353,436.57,348.39,430.88,30.86,25.58,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/16/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,101158,358,452.43,353.9,447.25,40.45,26.87,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/17/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,100708,383,445.43,380.31,442.3,24.68,26.84,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/18/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,100195,414,443.71,413.19,442.85,23.85,26.65,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/19/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,99652,399,418.14,400.39,419.6,25.11,27.03,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/20/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,99160,488,413.43,492.13,416.93,32.43,28.21,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/21/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,98647,321,388,325.4,393.32,26.2,28.19,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/22/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,98287,235,371.14,239.1,377.61,32.68,28.21,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/23/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,98151,220,351.43,224.14,358.05,38.46,27.65,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/24/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,97665,255,333.14,261.1,341.11,23.39,27.64,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/25/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,97198,314,318.86,323.05,328.05,31.91,29.05,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/26/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,96749,203,290.86,209.82,300.63,23.28,29.22,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/27/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,96339,164,244.57,170.23,253.87,21.33,27.48,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/28/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,95850,137,218.29,142.93,227.74,22.57,27.22,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/29/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,95537,102,199.29,106.76,208.6,28.73,26.58,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/30/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,95420,55,175.71,57.64,184.15,23.21,25.03,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/31/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,95052,125,157.14,131.51,165.32,21.19,24.92,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/01/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,94753,105,127.29,110.81,134.33,23.28,22.96,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/02/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,94442,134,117.43,141.89,124.34,27.24,23.48,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/03/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,94146,92,107.14,97.72,113.81,21.3,23.7,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/04/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,93736,75,98.29,80.01,104.85,21.8,23.72,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/05/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,93462,55,91.57,58.85,97.98,24.23,23.12,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/06/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,93332,48,90.57,51.43,97.04,28.24,23.43,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/07/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,93054,103,87.43,110.69,93.95,25.12,24.23,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/08/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,92763,64,81.57,68.99,87.94,17.93,23.48,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/09/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,92490,55,70.29,59.47,75.99,15.58,21.46,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/10/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,92245,69,67,74.8,72.63,25,21.95,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/11/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,91962,54,64,58.72,69.59,23.68,22.17,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/12/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,91757,23,59.43,25.07,64.77,19.49,21.76,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/13/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,91669,25,56.14,27.27,61.25,23.81,21.28,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/14/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,91506,43,47.57,46.99,51.99,17.13,19.73,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/15/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,91335,35,43.43,38.32,47.55,17.16,19.8,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/16/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,91143,35,40.57,38.4,44.51,17.77,20.59,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/17/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,90944,47,37.43,51.68,41.16,23.27,20.08,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/18/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,90693,28,33.71,30.87,37.17,18.54,19.22,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/19/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,90545,19,33.14,20.98,36.6,24.68,19.55,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/20/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,90479,13,31.43,14.37,34.74,18.57,19.1,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/21/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,90364,27,29.14,29.88,32.25,20.45,19.75,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/22/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,90213,40,29.86,44.34,33.1,21.39,20.57,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/23/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,90053,28,28.86,31.09,32.04,22.76,21.44,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/24/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,89834,28,26.14,31.17,29.1,20.59,20.89,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/25/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,89559,32,26.71,35.73,29.83,24.24,21.82,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/26/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,89431,24,27.43,26.84,30.67,32.43,22.48,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/27/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,89367,17,28,19.02,31.33,28.33,23.22,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/28/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,89191,20,27,22.42,30.27,16,22.58,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/01/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,89065,25,24.86,28.07,27.91,18.25,22.11,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/02/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,88946,23,24.14,25.86,27.14,21.5,21.92,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/03/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,88799,22,23.29,24.78,26.22,19.3,21.76,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/04/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,88605,14,20.71,15.8,23.38,16.09,20.6,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/05/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,88491,12,19,13.56,21.47,20.69,19.33,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/06/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,88441,8,17.71,9.05,20.03,14.04,18.1,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/07/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,88288,16,17.14,18.12,19.42,17.2,18.38,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/08/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,88166,16,15.86,18.15,17.99,16,18.02,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/09/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,88025,19,15.29,21.58,17.37,19.59,17.66,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/10/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,87898,17,14.57,19.34,16.58,16.83,17.2,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/11/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,87709,20,15.43,22.8,17.59,23.53,18.27,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/12/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,87610,9,15,10.27,17.12,15.52,17.77,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/13/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,87564,6,14.71,6.85,16.8,14.63,17.91,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/14/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,87451,18,15,20.58,17.15,16.51,17.77,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/15/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,87345,13,14.57,14.88,16.68,13.68,17.41,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/16/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,87233,25,15.43,28.66,17.69,20.16,17.62,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/17/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,87108,8,14.14,9.18,16.24,8.6,16.36,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/18/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,86941,13,13.14,14.95,15.12,15.48,15.23,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/19/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,86838,10,13.29,11.52,15.3,16.39,15.32,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/20/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,86781,7,13.43,8.07,15.47,14,15.26,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/21/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,86661,21,13.86,24.23,15.99,17.21,15.42,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/22/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,86567,36,17.14,41.59,19.8,21.3,17.07,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/23/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,86471,28,17.57,32.38,20.32,21.05,17.28,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/24/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,86357,26,20.14,30.11,23.33,21.31,19.03,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/25/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,86242,18,20.86,20.87,24.18,18.18,19.31,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/26/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,86158,17,21.86,19.73,25.37,26.98,20.18,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/27/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,86109,14,22.86,16.26,26.54,19.72,20.54,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/28/2022 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,86006,27,23.71,31.39,27.57,16.07,20.12,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
